Date,Close,High,Low,Open
4/22/2004,804.3956909,810.9284567,801.0167941,810.9284567
4/23/2004,815.4122314,815.4122314,807.1995994,807.1995994
4/26/2004,811.7133789,814.5502435,806.978578,812.8383351
4/27/2004,818.1271362,818.1271362,811.6763987,813.4893164
4/28/2004,817.901123,819.0451215,813.3683406,818.3271318
4/29/2004,801.935791,812.9663679,796.1790569,812.9663679
4/30/2004,783.3825073,798.0868906,774.8457915,798.0868906
5/4/2004,779.5726929,786.3514208,775.6808155,785.3734315
5/5/2004,758.0524902,781.4896281,755.0806209,781.2036285
5/6/2004,746.0879517,757.4755087,744.7659817,757.4755087
5/7/2004,743.6080933,748.6198612,737.6542844,741.5861382
5/10/2004,707.1904907,733.6764593,703.854622,733.6764593
5/11/2004,718.2330322,718.2330322,698.5348243,698.5348243
5/12/2004,744.2620239,744.3829909,723.46779,723.46779
5/13/2004,739.1082764,746.7039282,733.3404953,738.437282
5/14/2004,722.6808472,738.5712197,716.1281238,738.5712197
5/17/2004,668.4509888,718.5500532,665.9330813,718.5500532
5/18/2004,676.1256714,683.2323895,667.0060311,672.9307884
5/19/2004,706.7695313,706.7695313,684.1723869,684.1723869
5/21/2004,724.9038086,730.0206139,712.3262949,712.7802568
5/24/2004,732.5515137,732.5515137,726.4847331,726.4847331
5/25/2004,717.1070557,727.1476799,707.6784071,727.1476799
5/26/2004,717.9770508,725.737735,716.3021282,724.9047596
5/27/2004,728.284668,728.284668,722.3649153,722.3649153
5/28/2004,733.9614258,734.5574109,728.4566351,730.9925472
5/31/2004,732.4874878,732.4874878,722.5268769,731.8535403
6/1/2004,731.1735229,731.4835084,727.4696268,731.4835084
6/2/2004,719.0139771,728.4406117,712.8212252,728.4406117
6/4/2004,697.90979,707.9023812,689.5091167,707.9023812
6/7/2004,700.7576904,706.8905083,696.6558604,704.305587
6/8/2004,703.5516357,707.0165279,702.1487362,705.7575437
6/9/2004,709.7254028,710.0214118,703.3046319,704.0226216
6/10/2004,706.8135376,708.4164416,701.7237085,706.4545428
6/11/2004,704.0975342,706.6154413,700.3966898,706.3144277
6/14/2004,696.3109741,702.4617363,692.3691106,702.4617363
6/15/2004,707.3834839,707.3834839,692.8430341,696.1049311
6/16/2004,707.859436,711.1852952,704.1285634,710.5923007
6/17/2004,700.1098022,706.6765025,695.3729869,706.6765025
6/18/2004,692.6881104,697.4489117,687.456258,696.9829264
6/21/2004,689.5881348,696.1439097,686.1092663,694.5359401
6/22/2004,691.0661011,691.0661011,683.8963364,688.6321749
6/23/2004,699.7287598,699.7287598,691.9981035,691.9981035
6/24/2004,709.3234253,709.3234253,698.7428432,703.3686398
6/25/2004,720.2039795,720.2039795,707.7774609,707.8504561
6/28/2004,720.5109863,720.5109863,712.3092789,718.7060638
6/29/2004,722.2649536,722.2649536,714.4161987,718.5080806
6/30/2004,732.3724976,732.3724976,723.5958616,723.6158193
7/1/2004,729.7796021,729.7796021,722.719879,728.1947028
7/2/2004,744.9959717,744.9959717,726.4176557,728.5475775
7/5/2004,744.9959717,744.9959717,726.4176557,728.5475775
7/6/2004,768.2250977,769.0380543,757.864478,757.864478
7/7/2004,771.6339722,771.6339722,757.2465316,762.1443512
7/8/2004,759.7124023,772.3239105,757.382476,771.1609309
7/9/2004,761.1104126,761.1104126,752.8497476,757.0135871
7/12/2004,757.5455322,763.834289,752.9576981,762.9582855
7/13/2004,756.5524902,757.9054649,750.9177611,754.8955724
7/14/2004,744.2869873,753.7276596,738.3162116,753.6516738
7/15/2004,745.3109741,746.6818924,735.4023638,743.4880471
7/16/2004,756.0655518,756.0655518,743.3130572,743.3130572
7/19/2004,754.2436523,755.6535706,749.055866,754.7506517
7/20/2004,756.6375122,756.6375122,750.8067457,752.1216969
7/21/2004,761.2094116,762.5143536,755.630588,758.3345234
7/22/2004,761.4884033,761.4884033,753.6226813,755.0256419
7/23/2004,766.3371582,766.3371582,757.5754755,761.0553815
7/26/2004,761.7744141,762.5033896,748.9829189,762.5033896
7/27/2004,759.2493896,762.0362683,755.2165269,759.3823801
7/28/2004,760.1704102,760.8413435,756.1325425,760.0214291
7/29/2004,760.9434204,761.0883733,753.8896787,760.3714212
7/30/2004,756.9534912,763.289243,754.4925885,761.6573485
8/2/2004,749.428833,755.4975665,747.2929298,755.1095811
8/3/2004,757.2655029,757.2655029,750.3008082,750.7967606
8/4/2004,758.2745361,758.2745361,752.7647406,753.9316874
8/5/2004,761.9813843,761.9813843,756.254617,757.9335679
8/6/2004,753.9026489,759.4284347,750.3737946,759.4284347
8/9/2004,750.0107422,750.9337409,745.6179081,749.5157664
8/10/2004,752.4136963,752.4136963,748.6898423,750.1587792
8/11/2004,763.9172363,763.9172363,754.3765927,754.3765927
8/12/2004,758.1495361,762.6393518,755.1466622,762.6393518
8/13/2004,755.890564,756.8555533,752.710695,753.8446841
8/16/2004,751.9207153,754.7696034,748.4388564,754.3396274
8/17/2004,751.9207153,754.7696034,748.4388564,754.3396274
8/18/2004,754.2246704,755.09158,750.2287932,752.9366956
8/19/2004,753.659729,755.0226521,751.6407645,754.145672
8/20/2004,750.442749,753.587646,747.1178663,753.587646
8/23/2004,749.3417969,753.0786509,745.9659517,751.6757514
8/24/2004,738.8372803,743.5130627,731.026549,743.5130627
8/25/2004,731.6875,737.5412759,728.3216033,737.5412759
8/26/2004,735.2254028,735.2254028,729.7156076,732.4294912
8/27/2004,746.730957,746.730957,734.0124577,734.0124577
8/30/2004,752.9957275,752.9957275,744.0360542,745.1589963
8/31/2004,754.6746216,755.7025967,750.6028195,754.1676833
9/1/2004,775.0658569,775.0658569,755.9156009,755.932568
9/2/2004,780.2406616,780.2406616,770.5030641,776.1878407
9/3/2004,786.4594116,786.4594116,775.0188774,779.5296884
9/6/2004,784.7564087,784.7933946,780.0136125,784.7933946
9/7/2004,786.6564331,786.6564331,780.823652,784.8184919
9/8/2004,789.1043091,789.4252805,782.2175531,786.2274068
9/9/2004,782.6195679,792.6151506,757.2485459,790.5752519
9/10/2004,797.7439575,797.7439575,779.3616778,782.2285095
9/14/2004,808.9845581,813.9733779,803.5377483,803.5377483
9/15/2004,815.4542847,822.4590169,805.8786076,805.8786076
9/16/2004,813.0324097,813.0324097,807.5625906,811.7054349
9/17/2004,814.5942993,814.5942993,802.1027807,812.9213907
9/20/2004,814.5942993,814.5942993,802.1027807,812.9213907
9/21/2004,823.8259277,829.5387182,814.5593204,827.1488576
9/22/2004,818.1981201,823.8369386,814.4352662,823.8249152
9/23/2004,816.7302246,819.9170512,811.7193723,813.8392849
9/24/2004,819.7890625,819.7890625,813.0603206,816.4472126
9/27/2004,815.5502319,822.6520063,812.1383774,819.9910992
9/28/2004,812.0953979,815.348262,809.3264628,813.3583493
9/29/2004,812.8604126,813.4053743,806.0766188,812.563366
9/30/2004,820.1020508,820.8960262,813.9263268,814.498326
10/1/2004,835.8724365,835.8724365,820.4869891,820.660017
10/4/2004,856.4156494,856.8316489,844.2111683,844.2111683
10/5/2004,861.2844849,861.2844849,852.4428489,856.4436698
10/6/2004,856.0266724,859.2825271,848.166993,858.3825987
10/7/2004,849.7929077,853.9697471,843.0461611,853.9697471
10/8/2004,855.6856689,855.6856689,844.4550883,848.7939696
10/11/2004,860.1105347,863.0624462,855.5307567,856.7856518
10/12/2004,849.1599121,861.7054439,846.4140474,860.25146
10/13/2004,863.1373901,863.1373901,848.1869228,849.8348689
10/14/2004,859.6305542,864.5913597,854.3977866,860.2475346
10/15/2004,857.5596313,857.6476406,851.6988366,856.6186279
10/18/2004,854.3537598,857.9455999,850.6338729,856.9206154
10/19/2004,853.3598022,859.3865453,850.3369096,856.4936525
10/20/2004,840.7583008,852.6048247,834.5005487,852.6048247
10/21/2004,834.1365356,841.5072204,824.5648868,841.4122534
10/22/2004,850.7408447,850.7408447,832.7895787,835.1744345
10/25/2004,846.6021118,848.2280252,840.2643454,846.4650932
10/26/2004,841.3203125,845.7341423,837.0444778,844.7551765
10/27/2004,849.1509399,849.8058827,844.3710969,844.4351202
10/28/2004,862.0854492,862.0854492,851.2078821,854.5737178
10/29/2004,860.4535522,861.6425319,856.0406989,859.261582
11/1/2004,863.5553589,863.5553589,857.5375879,860.6194991
11/2/2004,881.3616943,883.7906159,863.5233993,863.5233993
11/3/2004,890.3303223,891.3232646,879.2597694,883.5705757
11/4/2004,888.3014526,893.1512396,881.5927292,891.8913399
11/5/2004,893.604248,895.0612227,884.5356308,894.4202564
11/8/2004,888.7033691,888.7033691,881.3356751,886.6324659
11/9/2004,901.3449707,901.3449707,889.6433992,890.4583699
11/10/2004,918.6772461,918.6772461,902.1968697,902.1968697
11/11/2004,925.1489868,926.0629527,916.8773361,919.2002438
11/12/2004,933.9937134,937.8465299,927.383924,928.8719032
11/19/2004,933.9937134,937.8465299,927.383924,928.8719032
11/22/2004,939.9544678,941.699395,935.5316051,936.2785854
11/23/2004,958.9816895,958.9816895,940.0214282,940.0214282
11/24/2004,961.286499,968.9052206,952.8908302,961.513541
11/25/2004,955.6438599,958.8377054,946.9781813,958.8377054
11/26/2004,965.1784668,965.1784668,954.9008514,954.9008514
11/29/2004,964.0484619,966.8103783,960.326622,966.1453651
11/30/2004,977.7290039,977.7290039,964.6084815,964.6084815
12/1/2004,986.1605835,986.1605835,974.2710927,977.7939048
12/2/2004,997.6591797,1003.463947,990.0954481,996.3632096
12/3/2004,981.3687744,1000.301082,977.7319531,1000.134035
12/6/2004,983.159729,983.3326959,974.353065,981.338816
12/7/2004,986.371582,987.7545848,975.247015,983.956698
12/8/2004,979.1818848,989.0615054,973.3171226,981.9387966
12/9/2004,963.7594604,974.6560087,955.6707862,974.6560087
12/10/2004,945.1932373,951.7009799,933.0947086,951.7009799
12/13/2004,935.7475586,946.1701264,929.7318016,944.0492373
12/14/2004,922.0371094,936.7065213,910.9585611,935.7575836
12/15/2004,939.1144409,939.1144409,920.6821751,921.8630984
12/16/2004,957.1287231,957.1287231,941.2343229,941.2343229
12/17/2004,973.3161621,973.3161621,959.5137202,959.5137202
12/20/2004,966.7753906,971.3372249,960.736624,971.3372249
12/21/2004,976.2809448,976.2809448,962.0415092,965.5283729
12/22/2004,985.1436768,985.339653,980.7618282,980.9358327
12/23/2004,986.4675903,987.1345566,980.9748231,986.4616091
12/27/2004,997.479187,997.479187,984.6646833,985.2106825
12/28/2004,1003.879883,1003.879883,992.1053173,998.6360686
12/29/2004,1004.390869,1007.455752,996.6061992,1006.236806
12/30/2004,1000.194092,1003.469965,995.1503425,1001.821043
1/3/2005,1000.838074,1002.333011,994.4923123,1000.515088
1/4/2005,1018.503357,1019.03129,1002.232934,1002.232934
1/5/2005,1015.391479,1025.343118,1013.326557,1016.366417
1/6/2005,1029.845825,1029.845825,1014.826452,1014.826452
1/7/2005,1032.484863,1038.783568,1028.303996,1034.262748
1/10/2005,1015.438477,1028.226919,1010.327653,1028.226919
1/11/2005,1011.633606,1013.848547,1005.164864,1013.351557
1/12/2005,1008.538696,1012.384555,1004.741847,1008.716668
1/13/2005,1021.630188,1022.236182,1010.076683,1010.076683
1/14/2005,1021.300293,1027.292064,1017.848401,1020.979261
1/17/2005,1024.845093,1029.605894,1022.63418,1024.101103
1/18/2005,1017.686401,1025.786123,1012.902591,1025.079119
1/19/2005,1027.77002,1028.146958,1019.462299,1019.462299
1/20/2005,1035.706665,1036.967724,1027.284996,1029.984964
1/24/2005,1030.67688,1033.545787,1026.933984,1033.190698
1/25/2005,1026.853027,1032.444851,1023.118248,1029.109043
1/26/2005,1037.468628,1037.468628,1028.95187,1028.95187
1/27/2005,1044.947388,1048.421252,1037.053652,1037.053652
1/28/2005,1046.442383,1049.086201,1042.007496,1046.316411
1/31/2005,1045.394409,1045.409301,1040.413524,1045.409301
2/1/2005,1047.491211,1049.918118,1045.080294,1046.062311
2/2/2005,1052.783936,1058.724744,1048.50212,1048.50212
2/3/2005,1049.290283,1055.245984,1037.031726,1055.245984
2/4/2005,1048.35022,1052.817087,1043.550358,1046.325274
2/7/2005,1041.587524,1051.354112,1037.791652,1049.977091
2/8/2005,1036.563721,1041.103583,1034.106785,1040.035632
2/11/2005,1045.828369,1045.828369,1037.360681,1037.360681
2/14/2005,1050.692017,1054.782799,1049.069033,1049.282037
2/15/2005,1067.158325,1067.607404,1051.877915,1052.4609
2/16/2005,1073.403198,1073.403198,1067.686502,1067.686502
2/17/2005,1082.935913,1087.820733,1075.458177,1075.458177
2/18/2005,1092.450562,1092.450562,1079.65101,1082.287871
2/21/2005,1093.735352,1097.658294,1087.801623,1093.873408
2/22/2005,1099.870239,1100.322248,1092.213554,1094.330537
2/23/2005,1102.883179,1108.872936,1092.38554,1094.829414
2/24/2005,1101.976196,1109.435867,1096.381321,1104.373076
2/25/2005,1083.333862,1105.133064,1081.03195,1103.572089
2/28/2005,1073.786255,1081.934986,1066.387495,1081.934986
3/1/2005,1093.238525,1096.940408,1074.208259,1074.208259
3/2/2005,1082.704834,1094.244424,1079.691035,1093.792415
3/3/2005,1094.553223,1096.45122,1082.869719,1082.869719
3/4/2005,1102.96521,1106.213009,1095.539473,1095.838412
3/7/2005,1105.254883,1106.936824,1099.734102,1105.034921
3/8/2005,1114.163696,1117.251589,1104.52308,1105.265971
3/9/2005,1116.764404,1116.764404,1110.980694,1115.2265
3/10/2005,1108.003906,1112.082727,1103.563039,1111.886812
3/14/2005,1123.438232,1124.795113,1104.639893,1117.988372
3/15/2005,1118.957397,1125.901097,1112.059717,1123.819269
3/16/2005,1138.189697,1138.403678,1124.139219,1124.60319
3/17/2005,1134.546753,1139.560596,1127.851091,1137.701659
3/18/2005,1147.829346,1147.829346,1135.669785,1135.669785
3/21/2005,1151.51416,1155.639,1147.220382,1150.206228
3/22/2005,1152.55603,1156.913893,1138.803637,1154.67399
3/23/2005,1142.103516,1148.278324,1139.115717,1148.278324
3/24/2005,1114.50769,1137.603716,1109.438918,1137.603716
3/28/2005,1100.197266,1120.175494,1096.588397,1111.442801
3/29/2005,1070.258423,1093.080533,1056.509934,1093.080533
3/30/2005,1065.085449,1085.885664,1057.903722,1061.82459
3/31/2005,1080.122925,1080.122925,1067.402351,1076.540057
4/1/2005,1095.023315,1095.802216,1081.479776,1081.479776
4/4/2005,1100.160278,1100.160278,1092.314636,1096.842414
4/5/2005,1096.483276,1103.48398,1089.600488,1101.263119
4/6/2005,1103.245117,1103.245117,1095.811446,1096.973388
4/7/2005,1111.577759,1112.290744,1104.224041,1105.099983
4/8/2005,1111.182739,1114.212651,1107.310942,1113.442661
4/11/2005,1105.938965,1109.577739,1098.615154,1109.357777
4/12/2005,1110.84082,1110.84082,1100.083182,1104.853993
4/13/2005,1116.626465,1121.417293,1110.582633,1112.156547
4/14/2005,1108.395752,1115.89253,1104.276894,1115.89253
4/15/2005,1096.47522,1102.427014,1093.885355,1102.427014
4/18/2005,1060.147705,1085.093756,1056.579851,1085.093756
4/19/2005,1062.651733,1067.455502,1054.357012,1064.581712
4/20/2005,1070.904419,1070.904419,1065.212624,1067.343522
4/21/2005,1047.763184,1060.528678,1040.928489,1060.528678
4/25/2005,1019.835327,1047.173253,1011.336634,1047.173253
4/26/2005,1031.727783,1031.727783,1012.165617,1024.035089
4/27/2005,1032.177856,1038.347538,1029.426987,1034.756736
4/28/2005,1038.316528,1040.09246,1031.909674,1032.046754
4/29/2005,1029.572876,1030.961738,1021.97814,1030.961738
5/2/2005,1026.482056,1032.888789,1022.712244,1031.062932
5/3/2005,1033.462891,1033.462891,1021.36131,1021.887291
5/4/2005,1049.538208,1051.372121,1036.969727,1037.284656
5/6/2005,1068.233398,1069.63935,1053.592001,1053.592001
5/9/2005,1080.164917,1080.164917,1066.896391,1066.896391
5/10/2005,1071.115356,1080.911973,1067.267484,1080.316049
5/11/2005,1057.035767,1062.043506,1054.777798,1062.043506
5/12/2005,1063.785645,1064.561615,1056.883935,1057.080827
5/13/2005,1059.231689,1064.279589,1055.943854,1058.965709
5/16/2005,1048.746216,1058.421865,1046.484341,1058.007819
5/17/2005,1045.7323,1053.542055,1034.933769,1051.859137
5/18/2005,1040.222412,1048.993189,1038.172565,1048.02411
5/19/2005,1045.424316,1049.01219,1040.884576,1045.54333
5/20/2005,1048.071289,1048.071289,1042.988479,1045.844325
5/23/2005,1045.109375,1045.428332,1039.708584,1045.428332
5/25/2005,1049.015259,1049.015259,1042.928459,1044.472345
5/26/2005,1054.319946,1054.319946,1041.073513,1043.605397
5/27/2005,1061.453735,1061.453735,1054.215003,1058.340819
5/30/2005,1062.914795,1062.914795,1054.074074,1056.153949
5/31/2005,1088.126587,1088.166624,1060.3867,1060.3867
6/1/2005,1082.898926,1087.778741,1079.09402,1087.516666
6/2/2005,1091.422485,1093.490398,1083.266797,1083.266797
6/3/2005,1092.459473,1095.885365,1087.443676,1091.009578
6/6/2005,1096.790283,1096.790283,1087.180672,1088.882632
6/7/2005,1092.771484,1099.462264,1086.539793,1096.570409
6/8/2005,1095.467285,1095.467285,1085.376614,1088.906506
6/9/2005,1094.146362,1094.965422,1089.806565,1093.785414
6/10/2005,1096.889282,1096.889282,1089.643593,1092.610396
6/13/2005,1100.835205,1101.38511,1096.161315,1098.726278
6/14/2005,1105.846924,1105.886961,1097.92316,1098.18023
6/15/2005,1119.5354,1123.208231,1106.580949,1106.580949
6/16/2005,1125.71521,1131.819953,1116.787579,1122.224257
6/17/2005,1141.77356,1141.77356,1124.897263,1124.897263
6/20/2005,1147.665283,1148.753254,1134.262851,1143.805448
6/21/2005,1133.28186,1142.891471,1129.283969,1142.891471
6/22/2005,1134.650757,1135.228737,1121.772352,1127.747095
6/23/2005,1137.379639,1146.55433,1133.366856,1133.812883
6/24/2005,1135.622803,1135.622803,1127.375077,1127.375077
6/27/2005,1119.85437,1130.45906,1116.218525,1129.570056
6/28/2005,1127.773193,1128.022207,1116.292682,1117.983535
6/29/2005,1126.813232,1130.419049,1123.553349,1129.002112
6/30/2005,1122.332397,1130.443167,1122.204473,1130.443167
7/1/2005,1138.943726,1138.943726,1123.605333,1124.25521
7/4/2005,1138.837646,1140.048659,1129.046035,1137.257752
7/5/2005,1131.123901,1142.243463,1128.466046,1139.920556
7/6/2005,1117.768433,1131.351887,1114.678587,1131.351887
7/7/2005,1108.359741,1112.720655,1101.94898,1112.720655
7/8/2005,1110.513794,1112.982692,1103.250039,1103.250039
7/11/2005,1123.418213,1123.418213,1112.457581,1112.835618
7/12/2005,1129.071167,1131.711079,1125.316308,1125.316308
7/13/2005,1132.749756,1132.749756,1127.329069,1128.732945
7/14/2005,1136.52478,1139.101706,1132.775903,1132.775903
7/15/2005,1131.416992,1142.785446,1127.051073,1142.117503
7/18/2005,1128.396118,1128.937113,1124.090377,1127.257246
7/19/2005,1131.9729,1132.99288,1126.716147,1126.716147
7/20/2005,1140.611694,1140.611694,1131.163087,1131.577988
7/21/2005,1157.468994,1160.095845,1145.526466,1145.526466
7/22/2005,1172.198364,1172.36828,1160.285864,1164.42169
7/25/2005,1169.704346,1174.551202,1166.944444,1174.519099
7/26/2005,1177.957275,1179.136185,1170.470506,1170.786534
7/27/2005,1178.066284,1181.767068,1174.18936,1181.767068
7/28/2005,1186.567871,1186.567871,1180.154058,1184.080907
7/29/2005,1182.255005,1187.743805,1178.130165,1187.319749
8/1/2005,1178.177246,1187.130878,1174.199373,1180.440098
8/2/2005,1189.28064,1189.30664,1177.169052,1178.278994
8/3/2005,1192.156616,1194.670556,1188.136753,1189.786713
8/4/2005,1185.280884,1195.503508,1178.310086,1192.749587
8/5/2005,1174.044189,1181.355916,1170.810307,1180.924903
8/8/2005,1158.541016,1169.516541,1154.755152,1169.447574
8/9/2005,1162.753662,1164.69365,1154.942077,1155.955953
8/10/2005,1176.792236,1177.97615,1168.0936,1168.0936
8/11/2005,1167.926636,1182.05304,1163.94974,1179.401165
8/12/2005,1153.924072,1167.904485,1146.516402,1167.319547
8/15/2005,1118.230469,1151.890168,1114.899544,1151.890168
8/16/2005,1113.781616,1123.16028,1109.195857,1118.594417
8/18/2005,1100.256226,1114.224677,1090.141628,1114.224677
